gender,points,badges_cnt,user_grade,user_city,has_teacher_cnt,is_self_coach,has_student_cnt,belongs_to_class_cnt,has_class_cnt,is_correct
female,186533,29,7,kh,1,0,0,1,0,3
no_value,11065,2,7,kh,2,0,0,2,0,3
no_value,521383,105,7,tc,2,0,0,2,0,2
female,268417,40,7,kh,1,0,0,1,0,3
male,60011,26,7,ty,3,0,0,3,0,1
female,66738,8,7,ntpc,1,0,0,1,0,3
female,198464,12,7,kh,1,0,0,1,0,3
male,222726,26,7,kh,1,0,0,1,0,3
no_value,210264,42,7,kh,1,0,0,1,0,3
no_value,21522,4,7,tp,2,0,0,2,0,3
male,13795,1,7,ptc,1,0,0,1,0,3
no_value,5700,0,7,ilc,0,0,0,0,0,3
unspecified,200706,35,7,kh,1,0,0,1,0,3
male,51886,15,7,ml,1,0,0,1,0,2
female,517476,77,7,tc,2,0,0,2,0,2
no_value,2915,1,7,tc,2,0,0,1,0,1
no_value,10875,3,7,tp,0,0,0,0,0,3
female,99344,17,7,tp,0,0,0,0,0,2
male,137947,49,7,ml,1,0,0,1,0,1
female,147454,33,7,hc,1,0,0,1,0,3
no_value,233704,48,7,kh,1,0,0,1,0,2
no_value,280427,113,7,kh,1,0,0,1,0,1
male,120425,17,7,ty,2,0,0,1,0,3
no_value,144154,17,7,ty,1,0,0,0,0,2
unspecified,14250,1,7,tp,1,0,0,1,0,3
no_value,83423,32,7,ml,1,0,0,1,0,1
no_value,106177,36,7,ml,1,0,0,1,0,1
no_value,4405,0,7,ml,0,0,0,0,0,2
no_value,975,0,7,ml,1,0,0,1,0,3
male,95770,26,7,ntpc,1,0,0,0,0,2
unspecified,23433,8,7,ptc,1,0,0,1,0,3
no_value,33000,4,7,tc,0,0,0,0,0,2
unspecified,297262,40,7,ntpc,1,0,0,1,0,2
no_value,264300,115,7,tc,1,0,0,0,0,1
no_value,7200,0,7,ty,1,0,0,0,0,3
female,53217,24,7,ptc,2,0,0,2,0,1
no_value,121233,30,7,tc,2,0,0,2,0,1
no_value,35663,6,7,tc,1,0,0,0,0,3
female,250858,28,7,ntpc,1,0,0,1,0,3
male,1875,0,7,ty,1,0,0,1,0,3
unspecified,10215,1,7,kh,2,0,0,2,0,3
no_value,67350,5,7,tc,1,0,0,1,0,3
no_value,6163,0,7,tc,2,0,0,1,0,2
no_value,33260,4,8,tp,1,0,0,1,0,3
female,163319,12,8,hc,2,0,0,1,0,3
no_value,5250,6,8,tp,1,0,0,1,0,1
male,10200,4,8,ptc,1,0,0,1,0,3
unspecified,89576,5,8,tp,2,0,0,2,0,3
female,2251,0,8,ty,1,0,0,0,0,3
female,82248,11,8,ntpc,1,0,0,2,0,2
female,129300,18,8,hc,2,0,0,1,0,3
male,4425,0,8,tc,3,0,0,3,0,2
male,13686,3,8,chc,1,0,0,0,0,2
male,128520,14,8,kh,1,0,0,1,0,3
unspecified,337765,24,8,kh,1,0,0,1,0,3
female,6674,0,8,ml,1,0,0,1,0,3
no_value,75,0,8,ntpc,0,0,0,0,0,3
no_value,5914,0,8,tc,0,0,0,0,0,3
male,114356,32,8,hc,2,0,0,1,0,2
male,65515,16,8,hc,2,0,0,1,0,2
no_value,15810,4,8,ty,1,0,0,1,0,2
male,79631,20,8,tp,1,0,0,0,0,2
male,141200,64,8,ntpc,1,0,0,2,0,1
female,86389,20,8,hc,1,0,0,1,0,2
male,25950,8,8,hlc,1,0,0,1,0,1
male,67685,15,8,hc,2,0,0,1,0,1
male,163992,26,8,tp,2,0,0,1,0,3
male,170339,107,8,tp,1,0,0,1,0,3
male,73515,19,8,hc,1,0,0,1,0,2
no_value,18559,2,8,tp,1,0,0,1,0,2
male,32339,9,8,kh,3,0,0,2,1,1
female,232800,23,8,hc,2,0,0,1,0,3
male,139481,30,8,ml,1,0,0,2,0,3
male,118214,36,8,ntpc,1,0,0,0,0,2
female,21437,3,8,tp,1,0,0,1,0,3
male,152236,20,8,hc,2,0,0,1,0,3
unspecified,27991,12,8,ntpc,1,0,0,0,0,1
male,81716,25,8,ml,1,0,0,0,0,3
male,3300,0,8,hlc,1,0,0,0,0,0
no_value,18361,7,8,tn,1,0,0,1,0,0
no_value,168068,46,8,hlc,1,0,0,1,0,1
female,95550,7,8,hc,2,0,0,1,0,2
female,1725,0,8,ty,1,0,0,0,0,3
female,51160,10,8,hc,1,0,0,1,0,3
female,83405,23,8,tp,3,0,0,3,0,3
female,3088,0,8,ty,1,0,0,0,0,3
female,29385,6,8,kh,2,0,0,2,0,2
male,21190,2,8,hlc,1,0,0,0,0,3
female,83321,7,8,hc,1,0,0,1,0,2
unspecified,88676,33,8,ntpc,1,0,0,1,0,1
male,1363,0,8,ty,1,0,0,0,0,3
male,79500,13,8,hlc,1,0,0,2,0,2
no_value,6750,1,8,tp,1,0,0,0,0,2
male,50564,13,8,hc,1,0,0,1,0,1
male,17410,1,8,hc,1,0,0,0,0,3
male,139171,29,8,hc,1,0,0,1,0,3
no_value,180653,37,8,hlc,1,0,0,1,0,1
no_value,1353,0,8,ntpc,0,0,0,0,0,3
male,32208,3,8,tp,1,0,0,1,0,3
male,188638,22,8,hc,2,0,0,1,0,3
no_value,154625,59,8,tp,1,0,0,1,0,1
no_value,186446,33,8,tp,1,0,0,1,0,3
no_value,16901,8,8,tn,1,0,0,1,0,0
unspecified,83628,23,8,hlc,1,0,0,2,0,2
female,146160,14,8,tp,1,0,0,1,0,3
unspecified,206140,17,8,kh,1,0,0,1,0,3
female,78486,28,8,hc,1,0,0,1,0,1
male,130285,27,8,hc,1,0,0,1,0,3
no_value,1021,0,8,tp,0,0,0,0,0,2
male,2100,0,8,phc,1,0,0,1,0,3
no_value,3957,0,8,hc,0,0,0,0,0,3
female,213318,20,8,hc,2,0,0,1,0,3
male,73051,17,8,hc,1,0,0,1,0,2
no_value,183916,41,8,hlc,1,0,0,1,0,2
male,18000,4,8,chc,1,0,0,0,0,2
male,112474,10,8,hc,2,0,0,1,0,3
female,50780,12,8,tp,1,0,0,1,0,1
no_value,5400,1,8,phc,2,0,0,2,0,3
female,141161,18,8,hc,2,0,0,1,0,3
male,64919,18,8,ty,0,0,0,0,0,2
male,11460,3,8,chc,1,0,0,0,0,1
unspecified,203031,69,8,tp,1,0,0,1,0,1
male,66106,20,8,hc,2,0,0,1,0,1
male,108244,9,8,tp,1,0,0,1,0,3
female,119445,29,8,tp,1,0,0,1,0,1
male,68196,9,8,hc,1,0,0,1,0,3
female,44520,1,8,tp,1,1,4,1,1,3
unspecified,102436,16,8,tp,1,0,0,1,0,3
female,1741,0,8,ty,1,0,0,0,0,3
male,226282,27,8,ntpc,1,0,0,2,0,2
female,78443,17,8,hc,2,0,0,1,0,2
no_value,62489,9,8,tp,1,0,0,1,0,2
no_value,27075,6,8,kh,0,0,0,0,0,1
male,79743,18,8,tp,1,0,0,1,0,2
male,50875,11,8,hc,1,0,0,1,0,2
no_value,1372,0,8,tp,0,0,0,0,0,3
female,97814,14,8,ntpc,1,0,0,1,0,2
no_value,70080,12,8,tp,1,0,0,1,0,3
unspecified,13421,3,8,chc,0,0,0,0,0,3
unspecified,136533,57,8,ntpc,1,0,0,1,0,1
no_value,210338,20,8,tp,1,0,0,1,0,3
female,29617,8,8,tp,2,0,0,2,0,2
female,112900,21,8,hc,1,0,0,1,0,3
female,94580,6,8,hc,1,0,0,1,0,3
female,106031,20,8,hc,2,0,0,1,0,2
male,3000,0,8,tp,1,0,0,1,0,2
male,21522,5,8,kh,2,0,0,2,0,2
male,77565,24,8,hc,1,0,0,1,0,2
female,153517,14,8,hc,2,0,0,1,0,3
female,187147,40,8,hc,1,0,0,1,0,2
female,475486,80,8,ml,1,0,0,1,0,3
no_value,1452,0,8,ntpc,0,0,0,0,0,3
male,68797,18,8,hc,1,0,0,1,0,3
female,171119,33,8,hc,2,0,0,2,0,3
no_value,211769,25,8,tp,1,0,0,1,0,3
male,88190,14,8,hc,1,0,0,1,0,2
unspecified,13180,7,8,tn,1,0,0,1,0,3
no_value,2250,0,8,phc,1,0,0,1,0,3
female,10620,1,8,ptc,1,0,0,1,0,2
female,5919,0,8,tc,0,0,0,0,0,2
female,42235,4,8,tp,2,0,0,2,0,3
male,57486,14,8,hc,1,0,0,1,0,2
male,70817,20,8,hc,1,0,0,1,0,1
male,88986,22,8,hc,2,0,0,1,0,2
male,89300,19,8,hc,1,0,0,1,0,3
female,169499,13,8,hc,2,0,0,1,0,3
female,141451,56,8,ntpc,1,0,0,0,0,1
male,121321,35,8,hc,2,0,0,1,0,2
no_value,2625,0,9,ntpc,0,0,0,0,0,3
no_value,76900,6,9,tn,1,0,0,1,0,0
no_value,25439,6,9,tc,0,0,0,0,0,1
no_value,68100,14,9,tn,1,0,0,1,0,3
no_value,98152,23,9,tn,1,0,0,1,0,0
no_value,129743,19,9,tn,1,0,0,1,0,3
no_value,102274,21,9,tn,1,0,0,1,0,3
female,60975,35,9,tn,1,0,0,1,0,1
no_value,33101,9,9,tn,1,0,0,1,0,1
no_value,36757,7,9,tn,0,0,0,0,1,3
no_value,128025,8,9,tn,1,0,0,1,0,2
no_value,7364,0,9,kh,0,0,0,0,0,2
no_value,115950,28,9,tn,1,0,0,1,0,2
male,308470,50,9,hlc,2,0,0,2,0,2
no_value,137791,39,9,tn,1,0,0,1,0,1
no_value,341601,55,9,tn,1,0,0,3,0,2
no_value,40465,13,9,tn,1,0,0,1,0,1
no_value,90780,27,9,tn,1,0,0,1,0,3
no_value,88875,15,9,tn,1,0,0,1,0,3
unspecified,94350,13,9,ilc,2,0,0,1,0,2
no_value,125175,42,9,tn,1,0,0,1,0,1
male,22050,8,9,hlc,1,0,0,1,0,1
no_value,178495,38,9,hlc,1,0,0,1,0,2
male,389375,49,9,hlc,2,0,0,2,0,2
no_value,71775,5,9,tn,1,0,0,1,0,2
no_value,31760,12,9,tn,1,0,0,1,0,1
male,308564,47,9,hlc,4,0,0,4,0,2
no_value,52777,9,9,tn,1,0,0,1,0,2
female,16305,2,9,ml,1,0,0,1,0,2
female,398251,92,9,hlc,2,0,0,2,0,2
male,54350,11,9,ml,1,0,0,1,0,2
no_value,100650,13,9,tn,1,0,0,1,0,3
no_value,10020,1,9,tp,1,0,0,1,0,3
unspecified,15690,3,9,kl,1,0,0,1,0,1
female,5970,0,9,hlc,1,0,0,0,0,3
no_value,48675,3,9,tn,1,0,0,1,0,2
no_value,64733,5,9,tn,1,0,0,1,0,3
no_value,21900,8,9,tn,1,0,0,1,0,1
female,22410,2,9,ml,1,0,0,1,0,3
female,67036,7,9,ml,1,0,0,2,0,3
no_value,75,0,9,cy,0,0,0,0,0,3
female,302603,44,9,hlc,2,0,0,2,0,2
male,126604,39,9,ml,1,0,0,2,0,2
no_value,111048,24,9,tn,1,0,0,1,0,1
male,1801,0,9,ml,1,0,0,0,0,3
no_value,8940,2,9,tn,0,0,0,0,0,2
no_value,7089,0,9,tp,0,0,0,0,0,3
no_value,5415,0,9,tp,0,0,0,0,0,1
female,496879,71,10,tp,2,0,0,2,0,3
male,482742,130,10,tc,1,0,0,2,0,2
female,25430,8,10,tc,2,0,0,1,0,1
no_value,32315,30,10,tc,1,0,0,2,0,0
no_value,88860,1,10,tc,0,0,0,0,0,3
female,441883,77,10,hlc,2,0,0,2,0,2
no_value,20856,4,10,tc,1,0,0,2,0,1
male,398557,140,10,tc,2,0,0,3,0,1
female,454966,147,10,tp,2,0,0,2,0,2
no_value,3960,0,10,ty,0,0,0,0,0,3
male,284889,35,10,hlc,2,0,0,2,0,2
male,19356,2,10,kl,1,0,0,1,0,2
no_value,9525,4,10,tn,1,0,0,1,0,1
no_value,278456,65,10,kh,0,0,0,0,0,3
unspecified,97283,26,10,chc,1,1,1,1,1,2
female,153857,5,11,kh,0,0,0,0,0,3
female,546885,31,11,hlc,1,0,0,1,0,2
male,144574,33,11,cy,1,0,0,2,0,3
no_value,1950,0,11,ntpc,2,0,0,4,0,2
no_value,10335,1,11,ntpc,0,0,0,0,0,3
no_value,21583,1,11,ntpc,0,0,0,0,0,3
male,74190,14,11,hc,2,0,0,1,0,3
no_value,74639,25,11,tc,1,0,0,1,0,2
female,404283,102,11,tp,1,0,0,1,0,2
no_value,6705,1,12,ntpc,1,0,0,1,0,2
no_value,78595,16,12,ilc,3,0,0,3,0,2
male,45223,3,12,hc,1,0,0,1,0,2
no_value,38406,4,1,kl,1,0,0,2,0,3
no_value,16845,3,1,ttct,0,0,0,0,0,3
no_value,2025,0,1,ttct,1,0,0,3,0,3
no_value,54165,7,2,ntpc,0,0,0,0,0,2
no_value,2569,0,2,tc,0,0,0,0,0,3
male,5778,0,2,tc,0,0,0,0,0,3
no_value,19026,1,3,tn,1,0,0,1,0,2
no_value,1425,0,3,tn,1,0,0,1,0,2
no_value,9519,3,3,ntpc,0,0,0,0,0,2
no_value,643,0,3,tn,1,0,0,1,0,1
no_value,975,0,3,ttct,1,0,0,1,0,3
female,123288,20,3,tc,0,0,0,0,0,3
no_value,225,0,3,tn,1,0,0,1,0,1
male,44343,3,4,tc,1,0,0,1,0,3
no_value,9715,1,4,kl,1,0,0,1,0,1
female,9359,0,4,hc,1,0,0,1,0,3
female,3156,0,4,tp,0,0,0,0,0,3
no_value,9432,0,4,hc,1,0,0,1,0,3
female,15975,1,4,tc,2,0,0,2,0,3
female,11790,1,4,tc,1,0,0,1,0,3
no_value,39885,3,4,hc,1,0,0,1,0,3
no_value,10037,1,4,hc,1,0,0,1,0,3
female,255470,12,4,hc,1,0,0,1,0,3
no_value,955,0,4,tn,1,0,0,1,0,2
no_value,4230,0,4,hc,1,0,0,1,0,1
male,74380,10,4,hc,1,0,0,1,0,3
no_value,1950,0,4,tc,0,0,0,0,0,3
female,19790,1,4,hc,1,0,0,1,0,3
no_value,14779,1,4,hc,1,0,0,1,0,3
no_value,23165,1,4,ty,0,0,0,0,0,3
female,391047,13,4,tc,2,0,0,2,2,3
male,20745,2,4,tc,1,0,0,1,0,2
no_value,7110,1,4,hc,1,0,0,1,0,3
no_value,2951,0,4,hc,1,0,0,1,0,3
no_value,12225,2,4,hc,1,0,0,1,0,2
female,321754,43,4,tp,1,0,0,1,0,3
female,41523,2,4,tc,1,0,0,1,0,3
female,43970,3,4,tc,2,0,0,2,0,3
male,1933,0,4,hc,1,0,0,1,0,3
no_value,7470,0,4,hc,1,0,0,1,0,2
no_value,3735,0,4,hc,1,0,0,1,0,3
no_value,5955,0,4,tc,1,0,0,1,0,3
no_value,21650,3,4,hc,1,0,0,1,0,3
male,9210,1,5,tp,0,0,0,0,0,3
no_value,3000,0,5,ntpc,0,0,0,0,0,3
no_value,6778,0,5,hc,1,0,0,1,0,3
no_value,44794,6,5,tp,0,0,0,0,0,2
no_value,41891,2,5,hc,1,0,0,1,0,3
no_value,20919,10,5,tp,0,0,0,0,0,2
no_value,30488,10,5,tc,0,0,0,0,0,2
no_value,10142,1,5,kl,1,0,0,1,0,0
no_value,7050,1,6,tp,0,0,0,0,0,1
no_value,6975,0,6,kh,0,0,0,0,0,2
no_value,4315,3,6,tc,0,0,0,0,0,0
male,17369,11,6,ntpc,0,0,8,0,1,2
no_value,29272,7,6,ntpc,0,0,0,0,0,1
female,69344,14,6,tc,1,0,0,1,0,3
no_value,7334,1,6,kl,1,0,0,1,0,0
no_value,1387,0,6,tp,0,0,0,0,0,0
no_value,21147,2,6,kh,0,0,0,0,0,3
no_value,3055,0,6,ttct,0,0,0,0,0,2
unspecified,7305,1,6,ty,0,0,0,0,0,2
no_value,22015,10,6,tp,0,0,0,0,0,3
female,95264,22,6,kh,0,0,0,0,0,3
no_value,4491,0,7,tp,0,0,0,0,0,1
male,703409,77,7,kh,16,0,0,17,0,3
no_value,37315,4,7,ylc,1,0,0,1,0,2
unspecified,16200,4,7,ylc,1,0,0,1,0,1
no_value,9825,7,7,tc,1,0,0,1,0,0
no_value,3000,1,7,tp,0,0,0,0,0,2
unspecified,15633,5,7,kh,1,0,0,1,0,3
no_value,2601,0,7,ty,0,0,0,0,0,2
female,6143,2,7,kh,0,0,0,0,0,1
no_value,12222,1,7,tc,0,0,0,0,0,2
no_value,16091,2,7,ntpc,0,0,0,0,0,2
no_value,300,0,7,tp,0,0,0,0,0,3
no_value,1810,0,7,ty,0,0,0,0,0,2
no_value,34229,13,8,tp,1,0,0,0,0,1
male,51199,9,8,ntpc,1,0,0,0,0,3
no_value,56694,17,8,tp,1,0,0,0,0,2
no_value,34038,6,8,tc,0,0,0,0,0,3
no_value,8753,0,8,tp,0,0,0,0,0,2
unspecified,65214,15,8,tp,1,0,0,0,0,1
no_value,54450,22,8,ntpc,1,0,0,0,0,1
female,114219,34,8,tp,1,0,0,0,0,2
no_value,60182,20,8,tp,1,0,0,0,0,2
no_value,94529,18,8,ntpc,0,0,0,0,0,2
female,132284,34,8,ntpc,1,0,0,0,0,2
no_value,135546,13,8,kh,0,0,0,0,0,3
no_value,60130,17,8,tp,1,0,0,0,0,2
no_value,63284,19,8,tp,1,0,0,0,0,2
no_value,61835,9,8,tc,0,0,0,0,0,3
no_value,15000,1,9,kl,1,0,0,1,0,3
no_value,2456,0,9,ylc,0,0,0,0,0,2
male,176358,51,9,kh,0,0,0,0,0,3
female,975,0,10,ty,2,0,0,2,0,3
no_value,345,0,10,ntpc,0,0,0,0,0,1
female,76219,23,12,tp,1,0,0,0,0,1
no_value,1520,0,1,ntpc,1,0,0,1,0,3
no_value,21969,1,1,chc,0,0,0,0,0,3
unspecified,33655,1,1,ty,1,0,0,1,0,2
male,12790,1,1,tc,1,0,0,1,0,3
male,609165,52,1,ntpc,9,0,0,13,0,3
no_value,3585,0,1,ty,1,0,0,1,0,3
female,107343,24,1,tc,2,0,0,1,0,3
no_value,3825,0,1,tp,1,0,0,1,0,3
no_value,6880,1,1,hc,0,0,0,0,0,3
no_value,13335,1,1,tp,0,0,0,0,0,3
female,69827,6,2,ylc,3,1,4,7,5,3
no_value,14154,5,2,ty,1,0,0,1,0,0
no_value,5850,0,2,cy,1,0,0,1,0,3
no_value,4020,0,2,tn,0,0,0,0,0,3
male,80545,13,2,ty,1,0,0,1,0,2
no_value,16320,3,2,ty,1,0,0,1,0,2
male,180543,19,2,tp,0,0,0,0,0,3
female,73128,5,2,hlc,2,0,0,2,0,2
male,82022,21,2,ylc,1,0,0,1,0,3
male,36419,1,2,ntpc,0,0,0,0,0,3
no_value,12075,1,2,tp,1,0,0,1,0,3
female,107331,9,2,tn,1,0,0,2,0,2
no_value,201799,29,2,hlc,2,0,0,1,0,3
female,125794,13,3,ptc,2,0,0,2,0,3
no_value,13659,1,3,ty,0,0,0,0,0,3
male,8910,1,3,ylc,1,0,0,1,0,2
male,33370,4,3,ilc,3,0,0,4,0,2
no_value,27305,8,3,ty,0,0,0,0,0,3
female,127128,14,3,tp,1,0,0,0,0,3
no_value,368281,11,3,tn,1,0,0,1,0,3
male,9334,0,3,ylc,1,0,0,1,0,3
no_value,20243,6,3,hc,2,0,0,1,0,2
unspecified,27472,4,3,chc,1,0,0,1,0,2
male,91573,3,3,cy,1,0,0,1,0,3
male,41397,2,3,tc,1,0,0,0,0,3
no_value,84090,13,3,ntpc,2,0,0,2,0,2
male,22764,8,3,hlc,1,1,1,1,1,3
female,88914,7,3,hc,2,0,0,2,0,3
male,214508,35,3,ty,5,0,0,5,1,3
female,12182,3,3,kh,0,0,0,0,0,2
male,387054,47,3,tp,1,0,0,1,0,3
unspecified,98992,34,3,tc,2,0,0,1,0,2
no_value,13335,3,3,ty,1,0,0,1,0,2
male,8222,0,3,ylc,1,0,0,1,0,3
male,200807,25,3,ylc,1,0,0,2,0,3
no_value,69113,4,3,tp,0,0,0,0,0,3
no_value,10165,1,3,ylc,0,0,0,0,0,2
unspecified,72408,4,3,chc,1,0,0,1,0,3
female,30121,6,3,ylc,1,0,0,1,0,2
male,262505,18,3,hc,2,0,0,2,0,3
male,89192,12,4,ylc,1,0,0,1,0,2
no_value,28217,4,4,kh,1,0,0,1,0,2
male,108676,13,4,ttct,1,0,0,2,0,2
male,36642,4,4,tp,3,0,0,3,0,3
male,130697,22,4,ylc,1,0,0,0,0,3
female,168553,23,4,ylc,1,0,0,1,0,3
no_value,1050,0,4,ylc,1,0,0,1,0,3
male,51078,3,4,ylc,1,0,0,1,0,3
no_value,89610,12,4,ilc,1,0,0,1,0,2
male,51821,8,4,ylc,1,0,0,1,0,2
no_value,53029,17,4,tc,1,0,0,1,0,2
male,60034,6,4,ilc,4,0,0,3,1,2
female,101596,19,4,tc,6,0,0,6,1,3
no_value,225,0,4,ml,1,0,0,0,0,1
male,22373,4,4,ylc,1,0,0,1,0,2
unspecified,269570,48,4,hc,1,0,0,0,0,3
female,49536,2,4,ylc,1,0,0,1,0,3
female,64679,8,4,ty,1,0,0,1,0,2
no_value,11930,1,4,ntct,0,0,0,0,0,3
female,4756,1,4,tc,1,0,0,1,0,3
female,103254,21,4,tc,2,0,0,1,0,2
unspecified,6915,0,4,ty,1,0,0,0,0,3
no_value,8941,1,4,ty,1,0,0,0,0,2
no_value,9508,0,4,ml,0,0,0,0,0,2
male,8925,2,4,ylc,1,0,0,1,0,1
female,87627,13,4,ylc,1,0,0,1,0,2
female,396938,38,4,tc,1,0,0,1,1,2
male,211411,33,4,hc,1,0,0,0,0,3
male,6675,0,4,ylc,1,0,0,1,0,2
no_value,109,0,4,ntpc,1,1,2,1,1,3
no_value,10490,1,4,tc,1,0,0,1,0,2
male,177056,45,4,hlc,1,0,0,0,0,2
female,56310,2,4,tp,3,0,0,2,0,3
male,24229,4,4,ntpc,4,0,0,4,0,2
unspecified,20055,4,4,tc,1,0,0,0,0,1
male,2400,0,4,hlc,0,0,0,0,0,3
no_value,975,0,4,kh,0,0,0,0,0,3
no_value,171117,42,5,ntpc,1,0,0,1,0,2
female,428315,17,5,tc,1,0,0,1,1,3
female,59550,9,5,ty,2,0,0,2,0,2
no_value,44091,14,5,ty,1,0,0,1,0,2
no_value,171945,36,5,cy,1,0,0,1,0,3
no_value,2385,0,5,hlc,1,0,0,0,0,2
no_value,5700,0,5,tc,1,0,0,1,0,3
female,857042,113,5,tn,1,0,0,1,0,2
male,62425,12,5,kh,1,0,0,0,0,3
no_value,62185,12,5,ty,1,0,0,1,0,2
no_value,16300,1,5,ty,1,0,0,1,0,3
male,959470,70,5,tn,1,0,0,1,0,3
unspecified,321304,71,5,cy,1,0,0,1,0,2
unspecified,202458,19,5,tc,1,0,0,1,1,3
unspecified,278524,28,5,tc,1,0,0,1,1,2
female,89883,12,5,kh,1,0,0,1,0,3
female,239289,23,5,ty,1,0,0,1,0,3
female,67350,5,5,ty,2,0,0,1,0,2
no_value,55885,7,5,ty,2,0,0,2,0,2
male,97500,15,5,ty,1,0,0,1,0,3
no_value,280689,52,5,ntct,2,0,0,2,0,2
female,288983,20,5,tc,1,0,0,1,1,3
no_value,1950,0,5,kh,1,0,0,1,0,2
no_value,975,0,5,kh,1,0,0,1,0,3
male,242666,20,5,tc,2,1,1,2,1,3
no_value,975,0,5,kh,1,0,0,1,0,2
female,16200,1,5,ty,1,0,0,1,0,2
unspecified,77318,15,5,ty,1,0,0,1,0,3
no_value,975,0,5,kh,1,0,0,1,0,3
male,71430,7,5,ty,1,0,0,1,0,2
unspecified,16613,5,5,tc,1,0,0,1,0,2
female,24280,4,5,ty,1,0,0,1,0,2
male,430914,33,5,ty,1,0,0,1,0,3
unspecified,196515,46,5,cy,1,0,0,1,0,2
no_value,55992,6,5,tp,1,0,0,1,0,2
no_value,41055,7,5,kh,1,0,0,1,0,2
female,4358,3,5,tc,1,0,0,1,0,2
no_value,55331,7,5,kh,1,0,0,1,0,2
no_value,57019,11,5,ty,2,0,0,2,0,2
unspecified,1025727,161,5,cy,1,0,0,1,0,2
unspecified,11925,1,5,ty,1,0,0,1,0,2
female,363559,53,5,tc,1,0,0,1,1,2
male,89585,22,5,cy,1,0,0,1,0,2
unspecified,239394,21,5,tc,1,0,0,1,1,3
female,306728,30,5,tc,1,0,0,1,1,3
male,304273,39,5,ntpc,1,0,0,1,0,2
no_value,20507,12,5,ylc,1,0,0,1,0,0
no_value,8250,5,5,kh,1,0,0,1,0,1
male,55438,4,5,ty,2,0,0,2,0,3
no_value,47615,8,5,ty,2,0,0,2,0,2
no_value,8517,2,5,ntpc,0,0,0,0,0,2
male,388826,34,5,ty,2,0,0,1,0,3
female,4386,0,5,tp,0,0,0,0,0,2
female,464692,40,5,ty,1,0,0,1,0,3
male,418178,37,5,tc,1,0,0,1,2,2
female,36017,4,5,kh,1,0,0,1,0,3
no_value,1530512,142,5,tc,1,0,0,3,0,2
male,59492,8,5,ty,2,0,0,2,0,2
no_value,38965,3,5,ty,1,0,0,1,0,3
female,36271,5,5,ty,1,0,0,1,0,2
unspecified,206223,18,5,tc,1,0,0,1,1,3
no_value,2031,0,5,kh,1,0,0,1,0,2
female,30780,2,5,kh,3,0,0,2,0,3
male,277184,48,5,ty,1,0,0,1,0,2
no_value,25187,2,5,tn,1,0,0,1,0,3
male,176324,38,5,cy,2,0,0,2,0,3
no_value,42141,10,5,kh,1,0,0,1,0,2
male,673180,106,5,cy,106,0,0,114,0,3
no_value,43680,8,5,ty,2,0,0,2,0,2
female,27950,6,5,tp,1,0,0,1,0,2
no_value,3407,0,5,tp,1,0,0,1,0,1
no_value,130522,32,5,cy,1,0,0,1,0,2
female,47074,4,5,ty,1,0,0,1,0,2
male,26520,1,5,ty,1,0,0,1,0,3
unspecified,242264,34,5,ntpc,1,0,0,1,0,2
female,31999,2,5,ntct,1,0,0,1,0,3
unspecified,40938,15,5,ty,2,0,0,2,0,1
female,19525,1,5,ty,3,0,0,1,0,3
male,72739,14,5,ty,1,0,0,1,0,2
unspecified,572731,42,5,tc,1,0,1,1,1,3
male,67211,18,5,tp,1,0,0,1,0,2
no_value,61750,5,5,ty,2,0,0,2,0,2
unspecified,87053,16,5,cy,1,0,0,1,0,3
no_value,49745,8,5,ty,1,0,0,1,0,3
female,147782,12,5,tc,1,0,0,1,0,3
no_value,10785,1,5,ty,1,0,0,1,0,2
female,29925,6,5,ty,1,0,0,1,0,3
no_value,37174,9,5,ty,1,0,0,1,0,2
female,18640,6,5,ty,1,0,0,1,0,2
male,1377,0,5,kh,1,0,0,1,0,2
no_value,60496,23,5,cy,1,0,0,1,0,2
male,87683,21,5,tc,1,0,0,1,0,2
no_value,18565,1,5,ty,1,0,0,1,0,3
no_value,279369,6,5,ntct,1,0,0,1,0,3
female,276706,57,5,cy,1,0,0,1,0,3
no_value,103828,6,5,tp,1,0,0,1,0,3
unspecified,1474879,275,5,tn,1,0,0,2,0,2
female,20497,3,5,ty,1,0,0,1,0,2
male,181580,11,5,tc,1,0,0,1,2,3
male,729900,71,5,ntpc,7,0,0,10,0,2
male,109619,16,5,ty,1,0,0,1,0,3
female,305100,2,5,ntct,1,0,0,1,0,3
male,9279,0,5,tc,1,0,0,1,0,2
unspecified,217676,19,5,tc,1,0,0,1,1,3
female,73305,14,5,ntct,2,0,0,2,0,2
no_value,51410,7,5,ty,2,0,0,2,0,2
male,200329,14,5,tc,1,0,0,1,0,3
male,55291,2,5,tc,1,0,0,1,0,2
no_value,60720,5,5,ty,1,0,0,1,0,3
male,266044,24,5,chc,1,0,0,1,0,3
no_value,2925,0,5,tc,1,0,0,1,0,3
no_value,7826,0,5,tn,1,0,0,1,0,3
no_value,2299,0,5,ntct,1,0,0,1,0,3
female,189124,21,5,ty,1,0,0,1,0,2
unspecified,7200,0,5,tc,0,0,0,0,0,3
male,28601,7,5,ty,1,0,0,1,0,2
no_value,112853,30,5,cy,1,0,0,1,0,3
male,22303,4,5,kh,1,0,0,1,0,2
no_value,52158,6,5,ty,2,0,0,2,0,2
unspecified,353294,22,5,tc,2,1,1,2,10,3
